"v1","v2","v3","v4","v5"
154,-223,-0.121485371531029,0.133395240874961,2
155,-223,-1.34791825633141,0.76938389823772,3
156,-223,3.2499781674524,0.740030332235619,4
157,-223,-0.853548844399739,0.862063361797482,3
158,-223,-0.38414646371489,0.49531775037758,2
159,-223,-0.153499790525044,0.980729029979557,1
160,-223,1.35818189399786,0.480888130608946,2
161,-223,0.20658853159045,0.707411455456167,3
162,-223,0.00634290165672858,0.0921281520277262,1
163,-223,-1.783710659815,0.610429121879861,3
164,-223,1.19740025640661,0.78489320538938,1
165,-223,-0.281627486709167,0.888045604806393,3
166,-223,-0.0849400576715732,0.997769879875705,1
167,-223,0.779115331861258,0.364350785501301,3
168,-223,1.07695159659944,0.434968810528517,5
169,-223,0.150073144324626,0.869071072200313,4
170,-223,1.11367173092631,0.272357153007761,2
171,-223,1.8601768966424,0.557322188047692,4
172,-223,-1.31713452209247,0.879754807101563,5
173,-223,-1.70087537834253,0.667920470936224,5
174,-223,0.192413877724349,0.302060212939978,1
175,-223,0.135580735384736,0.968135898234323,4
176,-223,-0.194783224363101,0.574409385211766,3
177,-223,0.852125301895707,0.682577740866691,4
178,-223,-0.342077848253062,0.22303282446228,1
179,-223,-0.135729847790232,0.745329069206491,5
180,-223,-0.909194241966995,0.00714835524559021,4
181,-223,1.79942961332002,0.806529763620347,1
182,-223,0.742986273561387,0.919047988019884,1
183,-223,1.42605083156392,0.781825329177082,1
184,-223,0.305098885485749,0.831593696493655,1
185,-223,0.954451696998975,0.849161142017692,2
186,-223,-1.0060368802738,0.573589260922745,1
187,-223,-0.188518077128074,0.0229110296349972,2
188,-223,-1.09845110091199,0.591619766550139,1
189,-223,-1.31235387638216,0.152176365721971,1
190,-223,-0.923796025000747,0.772327276878059,4
191,-223,-0.587716917591927,0.960631867637858,3
192,-223,-0.325575267265124,0.902809258317575,1
193,-223,0.186897063929153,0.64498467487283,3
194,-223,1.06552824988593,0.60432498366572,4
195,-223,-0.54203237043921,0.760738784214482,5
196,-223,-0.357119270087469,0.593808483798057,1
197,-223,1.43237127108469,0.758024562615901,3
198,-223,0.584473691385409,0.16357659897767,3
199,-223,2.17178216085563,0.366602551424876,5
200,-223,-0.418112338125158,0.990881078876555,3
201,-223,2.25554821284491,0.695062938379124,5
202,-223,-1.35648730203326,0.335595429642126,4
203,-223,0.39608813062781,0.547636011149734,3
204,-223,1.0475727924734,0.99702584813349,1
205,-223,-0.626320110743097,0.937888467917219,5
206,-223,-0.832873281515492,0.496731334133074,4
207,-223,0.995247309555653,0.853467469336465,3
208,-223,0.0515298117444123,0.887765232939273,1
209,-223,-1.08938728997541,0.714801283786073,2
210,-223,-1.62635056847346,0.875912875169888,5
211,-223,0.550018560072338,0.992118297377601,5
212,-223,-0.189500210645639,0.0273805276956409,2
213,-223,0.809410397702555,0.946544580860063,2
214,-223,1.61495057008431,0.0619540894404054,2
215,-223,-0.836507763668655,0.109681546455249,1
216,-223,-0.253399761731251,0.00996796158142388,4
217,-223,-1.12713512380424,0.39208394754678,1
218,-223,0.862594554908119,0.655067153507844,1
235,-223,2.01542784576534,0.00616107834503055,3
236,-223,-0.372880738668948,0.0484703632537276,2
237,-223,2.0606997791756,0.0346394304651767,2
238,-223,0.52083704331435,0.16936470917426,5
13,-224,0.350901838961446,0.457942277658731,1
14,-224,-0.188313714337349,0.645969956647605,3
21,-224,-1.13318752732276,0.651248461799696,3
29,-224,0.0232938872729826,0.0640231748111546,3
35,-224,0.373843061345253,0.390266776783392,4
36,-224,2.06381056158581,0.882007142296061,3
37,-224,2.31033453807879,0.468689682893455,1
40,-224,-2.29670126903148,0.110770506551489,4
68,-224,1.61573165015483,0.699303154833615,5
69,-224,-0.291458474127082,0.316612910712138,3
70,-224,0.328327396384177,0.972813747124746,5
92,-224,-1.4921878152365,0.16888309433125,2
93,-224,1.03302405383604,0.9698805809021,4
94,-224,0.635171800381808,0.260726404609159,5
95,-224,0.584738201984393,0.581902416655794,3
96,-224,0.167253682111306,0.7306126835756,3
97,-224,0.461778933448501,0.354929916327819,4
98,-224,-0.160761322161351,0.608510807622224,1
99,-224,0.89681007427763,0.650045237271115,4
100,-224,-0.503397344759727,0.708269418217242,5
101,-224,-1.50017711160498,0.773725197883323,5
102,-224,-0.272280658210284,0.0663165005389601,2
103,-224,0.219986661352851,0.0290109121706337,1
104,-224,-0.459450471264081,0.399712627753615,1
105,-224,-0.44913908124139,0.438379717292264,4
106,-224,-2.70655446067037,0.158392335288227,4
107,-224,-0.00666111529815627,0.240639605792239,3
108,-224,0.0355151044232616,0.478250679094344,2
109,-224,0.325958863396199,0.130382162518799,3
110,-224,-0.674109741327358,0.865498318336904,5
111,-224,-0.469121331803819,0.0793743091635406,2
112,-224,0.231960107741768,0.084418729878962,3
113,-224,-0.251938265336456,0.444016920868307,3
114,-224,-0.454358480050217,0.350608015665784,3
115,-224,-1.08904509979055,0.306758367223665,3
116,-224,0.643061532971665,0.306904253782704,2
117,-224,-0.595459106254445,0.15624659974128,1
118,-224,-0.57194486249238,0.109876896254718,3
119,-224,0.595144498369149,0.913436231436208,1
120,-224,-0.686113096065377,0.00312145752832294,1
121,-224,-0.77563547407473,0.485591876320541,4
122,-224,0.497796136090779,0.0418957080692053,5
123,-224,-0.0506955266576988,0.167045312700793,5
124,-224,-0.147539816321849,0.433855966199189,1
125,-224,1.01495300155132,0.404500758042559,5
126,-224,0.925714055501861,0.35431063757278,5
127,-224,-0.990558734587203,0.554269794141874,5
128,-224,-0.646404957210241,0.924061919096857,1
129,-224,-0.627484322527766,0.92160899983719,5
130,-224,0.342768265022146,0.973414684878662,4
131,-224,-0.0614619860046423,0.105683173052967,5
132,-224,-0.742141237647323,0.113658017246053,1
133,-224,0.40735900513012,0.509319139411673,1
134,-224,-0.759763029696875,0.326082664076239,4
135,-224,0.738050097835264,0.364193483022973,1
136,-224,-1.28839627766913,0.668164847418666,2
137,-224,0.696659302945221,0.988058734219521,5
138,-224,1.17380657906776,0.378761276369914,4
139,-224,-0.310504425226876,0.27272829413414,5
140,-224,1.94278519249194,0.136651068460196,2
141,-224,-0.886369234473447,0.0477013338822871,1
142,-224,-1.22702907549227,0.624641900183633,4
143,-224,-0.905701213942901,0.583202323643491,5
144,-224,0.335606079274846,0.728037058841437,5
145,-224,0.521675651612202,0.212349641136825,3
146,-224,1.32086740484757,0.0434794316533953,4
147,-224,-0.404754967813473,0.318856468889862,5
148,-224,1.32668600644614,0.703445218270645,3
149,-224,-0.250588992434314,0.668982923729345,4
150,-224,-0.349921198821897,0.559882785892114,2
151,-224,-0.108880902991998,0.0493267546407878,2
152,-224,-1.4891835894007,0.295465900097042,5
153,-224,0.0743292004543371,0.316225059097633,3
154,-224,-0.433422452576345,0.1554642370902,5
155,-224,-0.211246871260617,0.630364266224205,2
156,-224,0.016700909433367,0.254726354265586,4
157,-224,2.39135343764528,0.543667858233675,1
158,-224,0.180374111091931,0.620319899870083,2
159,-224,1.87180861927971,0.829035410657525,3
160,-224,0.511792508056512,0.95539499213919,1
161,-224,0.431291482389098,0.262201862875372,3
162,-224,-0.606591456975051,0.322038441197947,2
163,-224,0.662558756659654,0.661653962451965,2
164,-224,-1.42390389796394,0.0282044515479356,5
165,-224,-2.93800052243662,0.725516988197342,5
166,-224,-0.628037275526852,0.894258235115558,3
167,-224,-0.98610574572454,0.835164990276098,3
168,-224,-1.36924838250089,0.984663031529635,4
169,-224,1.40511172198697,0.76555007440038,5
170,-224,0.456778164591954,0.938040043460205,4
171,-224,0.493205128879743,0.110396499745548,3
172,-224,-0.948443774472071,0.147685353178531,2
173,-224,0.694246695976382,0.265983402961865,2
174,-224,-0.890268889589944,0.281867328099906,5
175,-224,0.629225626243881,0.0995460741687566,4
176,-224,0.398182204113794,0.610700788209215,1
177,-224,0.450057152560033,0.991581810871139,1
178,-224,0.596648580074969,0.708755171624944,2
179,-224,0.0543910764547388,0.700282626086846,3
180,-224,0.0384272701729522,0.79889028868638,2
181,-224,-1.05825227798346,0.539545742096379,1
182,-224,0.0652895903592242,0.291318337665871,2
183,-224,2.64103420141367,0.795356233371422,1
184,-224,-1.23708498136891,0.262367931893095,1
185,-224,-1.34913841640496,0.0695525244809687,3
186,-224,-0.0705976559259908,0.528208762872964,5
187,-224,-0.905667663732334,0.651649832027033,4
188,-224,-1.17362793973923,0.292710709851235,2
189,-224,1.50330231659667,0.0473207195755094,2
190,-224,-0.135625501021675,0.344005616614595,3
191,-224,-1.49115648414449,0.573727886890993,3
192,-224,-2.03010764840652,0.154756093630567,2
193,-224,0.644876448094635,0.777670866344124,5
194,-224,0.0283122898142624,0.317718917503953,4
195,-224,0.293421813663774,0.173503833590075,4
196,-224,-0.124987243064797,0.303494119783863,1
197,-224,0.100357416006237,0.188212828245014,3
198,-224,-0.513167153153694,0.101001538336277,2
199,-224,-0.767121206320222,0.277412476250902,4
200,-224,-0.27820146197377,0.870903709903359,2
201,-224,-1.04726205157566,0.261150522856042,2
202,-224,0.643124647395527,0.407005136366934,2
203,-224,0.353113855118243,0.442649950040504,2
204,-224,0.232459153847325,0.312388345133513,2
205,-224,-1.5737397975583,0.162354806205258,3
206,-224,-0.642530997890476,0.727414450608194,1
207,-224,1.00363583142321,0.791263928869739,1
208,-224,-0.392550342624712,0.535580607363954,3
209,-224,0.718566577446036,0.695470352191478,2
210,-224,-0.889214789809621,0.945022601867095,3
211,-224,0.217592440096418,0.616620652144775,4
212,-224,0.290939636461776,0.0625865976326168,4
213,-224,0.822039516473449,0.795428075594828,4
214,-224,0.239392991033985,0.70652002026327,1
215,-224,0.322523841582231,0.482734789140522,3
216,-224,0.385377014511746,0.819465088890865,5
217,-224,0.85677231165858,0.919149326626211,1
218,-224,-1.18598908270425,0.309789465740323,1
235,-224,-0.0917687533586315,0.365427648415789,2
236,-224,-0.426527649402003,0.140043264022097,1
237,-224,1.31819309574811,0.348932732595131,1
238,-224,0.480493847182598,0.875293663935736,5
265,-224,1.34032256286908,0.677021903917193,5
27,-225,-0.245480770750112,0.703976320102811,1
28,-225,-1.94226067125526,0.273765838472173,2
35,-225,-0.483964037557477,0.297285808250308,2
36,-225,0.551710277409898,0.529346148483455,2
40,-225,0.905393812595726,0.684955989476293,4
41,-225,-0.410638572940695,0.000555102014914155,5
44,-225,-1.18992761753097,0.288322480628267,5
45,-225,0.0338105442921154,0.77677377848886,5
46,-225,-0.896404793503273,0.529173732036725,3
47,-225,-0.716616211211583,0.498873219126835,2
48,-225,1.07402029955835,0.704156641615555,5
49,-225,-1.90098902250889,0.42344563594088,4
50,-225,0.317571767024719,0.235557054867968,1
51,-225,-0.98213515177135,0.651248075766489,2
53,-225,-0.636860964440306,0.949945572996512,3
54,-225,0.558245947269616,0.501303237630054,5
55,-225,0.808629350326485,0.582308053504676,1
56,-225,0.214193584364934,0.920035103801638,1
57,-225,1.6725145418701,0.716486031422392,1
59,-225,-1.57717606265041,0.99518508487381,3
61,-225,-0.225321511313438,0.853461623657495,5
68,-225,1.86293694365914,0.705873712897301,4
69,-225,0.018903507488834,0.300246209371835,5
70,-225,1.21772335044866,0.662460339488462,1
92,-225,1.0597702898536,0.817209810018539,3
93,-225,2.17142163112758,0.730637191561982,1
94,-225,-0.646813052526805,0.0461438165511936,4
95,-225,0.825532765178553,0.219598477939144,4
96,-225,0.276536138127923,0.7626513838768,5
97,-225,-0.158828010774416,0.55015557911247,1
98,-225,-0.890467158112253,0.843428819905967,2
99,-225,-0.088727641590072,0.996560419676825,1
100,-225,-0.598151906784302,0.873217073269188,3
101,-225,1.34749765231426,0.516437649726868,2
102,-225,-0.486844685366719,0.0674717077054083,1
103,-225,-1.29193237081633,0.47431765939109,3
104,-225,0.223760616114515,0.838974958984181,4
105,-225,-0.575247784632797,0.415817975997925,1
106,-225,-1.01271584128682,0.494635846931487,3
107,-225,-0.134343090991695,0.667743769939989,3
108,-225,-0.589503911759317,0.289147056872025,2
109,-225,0.75499612826757,0.0791146547999233,2
110,-225,-0.914166326148448,0.765169022139162,3
111,-225,0.396702957318926,0.344081698218361,1
112,-225,-1.13095677771478,0.528430623700842,2
113,-225,-1.40454550211271,0.887527422746643,5
114,-225,-0.974092875825016,0.342913130763918,3
115,-225,-1.3128008683424,0.456066914601251,2
116,-225,-0.0995859457418071,0.0162981967441738,4
117,-225,-0.929937083050109,0.197681447025388,4
118,-225,-0.155370484331522,0.0540184546262026,1
119,-225,1.36316848675984,0.512490827124566,5
120,-225,-0.976806231230019,0.193291159113869,3
121,-225,0.268615394264416,0.062410258455202,2
122,-225,0.0038810451312264,0.741156654665247,1
123,-225,-1.23060175444419,0.150870769517496,1
124,-225,-0.550916121090893,0.483393806964159,4
125,-225,-0.866574214942426,0.386064294492826,2
126,-225,-0.574162344946426,0.285423408029601,5
127,-225,0.255961463670623,0.282290253788233,1
128,-225,0.538553593428565,0.265712693799287,3
129,-225,-0.366903964105655,0.049306197790429,1
130,-225,-0.162205756759962,0.68193163513206,2
131,-225,-1.38848402962658,0.55044183623977,2
132,-225,1.20733693807317,0.792143692960963,5
133,-225,-0.591637144795266,0.979498771484941,3
134,-225,1.28078094354101,0.857217687414959,2
135,-225,1.28601476242027,0.524322979152203,2
136,-225,0.384889100919582,0.769266973948106,5
137,-225,0.312722280403207,0.53401412605308,3
138,-225,0.508307625907877,0.307111416943371,2
139,-225,0.868614715616041,0.843536931322888,1
140,-225,-0.74068547571121,0.65532493381761,2
141,-225,1.22654046954201,0.67709668749012,1
142,-225,0.597389964927587,0.903534536249936,5
143,-225,0.841523825334539,0.709642387926579,5
144,-225,-0.633159061502038,0.446338342968374,3
145,-225,0.2857282514164,0.82423481089063,5
146,-225,-0.157860294303123,0.795693997759372,4
147,-225,0.212297408464428,0.536637160927057,5
148,-225,1.14691476662134,0.16770293796435,2
149,-225,-1.10355745021568,0.557468187529594,2
150,-225,0.872138335240665,0.353218112140894,4
151,-225,0.88551385045972,0.335636838106439,2
152,-225,-1.84632803119017,0.189882479608059,5
153,-225,0.551391612763727,0.0237795328721404,3
154,-225,1.36830959269344,0.791297876508906,2
155,-225,0.41512275475535,0.961370737990364,4
156,-225,0.184476139413928,0.320801572874188,4
157,-225,0.00514441319274259,0.390994591172785,5
158,-225,-0.330953437179659,0.923081050394103,4
159,-225,1.36824094184504,0.850764013128355,4
160,-225,-0.807103007451463,0.264981353422627,5
161,-225,2.31393525268443,0.229511149926111,4
162,-225,0.213906420049294,0.0125752256717533,2
163,-225,0.118919985085562,0.15267360326834,4
164,-225,-0.482363426110482,0.327403237577528,4
165,-225,0.614889000813389,0.549490103730932,5
166,-225,-1.23815853873677,0.373819913947955,1
167,-225,1.13072155523034,0.464533117832616,2
168,-225,-0.721627657662536,0.394479158567265,2
169,-225,1.08055303381719,0.0382664909120649,4
170,-225,-1.19217083185847,0.00662672100588679,1
171,-225,-0.752514024930216,0.640858772909269,4
172,-225,-1.70671527681834,0.665851708501577,4
173,-225,0.140500591676826,0.29251010902226,2
174,-225,1.34944447754205,0.924905316671357,5
175,-225,0.187894648165343,0.910966764437035,5
176,-225,1.03701563837208,0.898504819255322,3
177,-225,-0.732176817984592,0.586917031090707,2
178,-225,-1.36486828629579,0.322924646316096,3
179,-225,0.0123567707953813,0.0945016713812947,4
180,-225,0.812753572785146,0.326687574153766,4
181,-225,-0.458270857868585,0.788406012812629,2
182,-225,-0.51006145925707,0.467126504750922,2
183,-225,-1.59566801426206,0.351783116580918,2
184,-225,0.166743409648442,0.517143287230283,2
185,-225,0.653125277907441,0.326154867187142,3
186,-225,-0.440452362796255,0.666926618199795,4
187,-225,1.62392285861766,0.312837948091328,4
188,-225,0.242545408535026,0.556134135229513,4
189,-225,-0.0933699697131848,0.396947290981188,2
190,-225,0.832453231778907,0.257647087564692,1
191,-225,-0.86137724146988,0.00142219546250999,3
192,-225,-0.292649569932126,0.504418631549925,5
193,-225,-1.24712117728273,0.838915394619107,4
194,-225,0.26690004651452,0.484310138039291,1
195,-225,1.44750463809952,0.335340917808935,1
196,-225,-0.257261246768862,0.013741203583777,1
197,-225,-1.69461654924443,0.92940570297651,4
198,-225,1.43054105124373,0.170201904838905,1
199,-225,-0.370916040401526,0.726925638038665,1
200,-225,1.10968653782304,0.797064646612853,2
201,-225,1.25579092420193,0.291763636749238,3
202,-225,0.482018759370089,0.549203990027308,5
203,-225,-0.290217703995309,0.0978240361437201,3
204,-225,0.161756316092664,0.141686108894646,2
205,-225,0.459980294732002,0.126814307412133,3
206,-225,-1.390658650659,0.964979485841468,2
207,-225,0.569191703763524,0.713516871677712,1
208,-225,-1.29423697937642,0.437194984173402,1
209,-225,-0.2891880844907,0.937249518698081,1
210,-225,-0.621165765101835,0.72570399264805,5
211,-225,-1.41890762453419,0.0285537301097065,2
212,-225,2.02325613576311,0.89241098985076,1
213,-225,1.76262962259603,0.177488070679829,2
214,-225,0.383815613146413,0.931978896725923,4
215,-225,-0.30738288368834,0.113457364961505,3
216,-225,1.44397343896608,0.146579378750175,4
217,-225,-1.39889779396771,0.902712240582332,2
218,-225,-0.119675039612397,0.0845954904798418,5
235,-225,0.882500487950372,0.0647439912427217,3
2,-226,-0.660076841885188,0.733706725528464,1
3,-226,-0.762678719289322,0.585970463929698,1
4,-226,0.155280302998152,0.0458414666354656,3
5,-226,-1.20289184520361,0.637154510477558,4
17,-226,-1.24616630596168,0.574349852511659,5
18,-226,0.868098620308233,0.734549732413143,1
19,-226,-0.376874352642612,0.478190751513466,4
23,-226,0.556476788261564,0.0267410462256521,1
24,-226,-2.30317753738536,0.869239255785942,4
27,-226,0.966138586077954,0.275850488105789,5
28,-226,3.10418715892387,0.830996084958315,3
29,-226,-0.115816483522049,0.87546222913079,1
35,-226,-0.442092952663503,0.14743419829756,1
36,-226,-0.417605697203752,0.863593101967126,1
37,-226,0.190926780121658,0.789311365224421,1
57,-226,0.498903836934255,0.205821865005419,1
59,-226,-0.755157233229832,0.880428667645901,3
60,-226,0.0146881519893829,0.495601315749809,2
61,-226,-0.053280418039968,0.590428289491683,2
69,-226,0.909855362738885,0.773370136972517,1
70,-226,0.770124753330794,0.357289046514779,4
75,-226,-0.472453007299861,0.393972039455548,2
76,-226,-0.545370014495055,0.939460270572454,5
77,-226,0.991419892724441,0.427364946575835,1
78,-226,0.582786798648563,0.237643202533945,4
79,-226,-0.812607414411648,0.222871214617044,4
80,-226,1.13942054682553,0.0856807806994766,2
81,-226,0.138995816683294,0.623407938750461,4
82,-226,-0.523466274710642,0.789092316292226,1
83,-226,1.84947848569848,0.571272062137723,4
84,-226,-0.151390951729855,0.0558224804699421,1
85,-226,-0.296376996931129,0.689893044298515,1
86,-226,-1.01265734997875,0.629974198527634,5
87,-226,-0.498506261911223,0.149148966418579,2
88,-226,-0.476307615715861,0.00510934600606561,5
89,-226,0.0483076480873143,0.0290039568208158,1
90,-226,-0.710306620354863,0.166926782112569,3
91,-226,0.367616647886089,0.044113521464169,2
92,-226,0.518568335797391,0.87286741938442,5
93,-226,0.75535796232204,0.115573842078447,1
94,-226,-0.980759994142468,0.032474949490279,2
95,-226,-0.34874367263353,0.670663237804547,4
96,-226,-2.01244138320721,0.519915209384635,3
97,-226,-0.978082870575245,0.706472654361278,1
98,-226,-0.145231617479172,0.310917855473235,2
99,-226,-0.742187615671713,0.93116319226101,4
100,-226,0.675330575600251,0.558871464803815,3
101,-226,0.319622327914086,0.137490055058151,5
102,-226,2.09619582072535,0.180239894427359,5
103,-226,-0.107708368947544,0.211936217499897,5
104,-226,1.44323526605087,0.0313388598151505,2
105,-226,-1.11645967435969,0.291451141703874,3
106,-226,-0.383079835635005,0.33016054937616,2
107,-226,1.60737879298648,0.770694104023278,1
108,-226,2.00643097510975,0.796152586815879,2
109,-226,0.0442366657744992,0.486936735222116,4
110,-226,-0.40433888955433,0.357164358487353,3
111,-226,-0.939946825148446,0.201828700723127,1
112,-226,0.393719606691818,0.0209878652822226,5
113,-226,-0.252102004946964,0.207028205040842,2
114,-226,-1.23204864114244,0.415134408511221,4
115,-226,0.4219145283748,0.405521746259183,4
116,-226,0.686898108593777,0.971226080786437,5
117,-226,-0.461343664300599,0.333290453767404,4
118,-226,-0.00127475993617355,0.173993417527527,3
119,-226,0.969712587407726,0.208324483828619,4
120,-226,-0.154276445368789,0.0923235341906548,1
121,-226,2.4100278213125,0.439120361581445,4
122,-226,0.558189578291887,0.736694401362911,2
123,-226,-1.16537697697385,0.0549639845266938,5
124,-226,-0.018996168643098,0.490468117874116,1
125,-226,0.0286459570852608,0.0930713345296681,2
126,-226,-0.780787888805406,0.236639854731038,1
127,-226,0.963094267751431,0.761330406647176,1
128,-226,1.52728713845558,0.173101454041898,1
129,-226,0.200658093799718,0.166806568391621,2
130,-226,-0.289046827443779,0.968391133937985,1
131,-226,-1.35685639404795,0.962930276757106,2
132,-226,-0.22524691926807,0.252706417813897,4
133,-226,-0.571204566775192,0.347173046320677,1
134,-226,1.11797244586296,0.953565553994849,3
135,-226,0.168448345053076,0.500476114917547,2
136,-226,0.709594598125236,0.391449199989438,5
137,-226,0.232624297208949,0.131710791727528,2
138,-226,0.310000136295964,0.688885666197166,4
139,-226,-0.420821638724374,0.935246761422604,2
140,-226,0.474382344243217,0.225237936945632,3
141,-226,1.33252992776354,0.064098087605089,1
142,-226,-1.28990907041065,0.485544529045001,3
143,-226,0.165112691478224,0.927448572125286,2
144,-226,1.25580631871728,0.226755134295672,1
145,-226,1.28242218055877,0.380105411401019,1
146,-226,-0.756015370752539,0.721043705707416,1
147,-226,-0.124151287099717,0.3829680015333,5
148,-226,-0.580874364999329,0.79647219995968,1
149,-226,-0.438194603001173,0.201957866782323,4
150,-226,1.17921420363546,0.891071012010798,1
151,-226,-1.56516341399489,0.768723885295913,2
152,-226,2.5152464955045,0.930375010939315,1
153,-226,0.208174470885836,0.983535035746172,3
154,-226,-0.361132781704306,0.96835150453262,2
155,-226,1.16284646136234,0.996390411164612,5
156,-226,0.83978410192859,0.080956464400515,4
157,-226,0.371336473487569,0.75804436323233,1
158,-226,-0.279000973953924,0.587284464156255,3
159,-226,0.702150123044718,0.0390182444825768,5
160,-226,-0.257306543855659,0.57592867128551,5
161,-226,-0.91713557111835,0.132165910443291,2
162,-226,-0.371091366360346,0.947316239355132,1
163,-226,0.967611832379943,0.943200199399143,4
164,-226,-0.747018334465795,0.491147732594982,2
165,-226,0.0920458987847558,0.749185802880675,3
166,-226,0.442832852061691,0.726750554982573,4
167,-226,-0.989363387238097,0.490187575574964,4
168,-226,1.01671150235044,0.0222339669708163,4
169,-226,-1.16938915148852,0.270932984072715,5
170,-226,0.517533798750731,0.516974359517917,2
171,-226,-0.0486403942209505,0.981710009509698,2
172,-226,-0.658847875849362,0.738221642561257,3
173,-226,-1.00527612234323,0.638671674067155,5
174,-226,-1.57948243801416,0.23593523609452,1
175,-226,-0.978548658945567,0.155018914723769,2
176,-226,-1.0027758684271,0.535405925475061,4
177,-226,-0.822990539168798,0.92017744644545,5
178,-226,0.600619890244722,0.518242906779051,4
179,-226,2.33477680352235,0.658013367792591,1
180,-226,0.7022852915107,0.0192301664501429,4
181,-226,-0.659960537498157,0.0817174385301769,3
182,-226,0.216772296241937,0.450765648856759,2
183,-226,-0.0267174507236935,0.606655071722344,1
184,-226,0.392149233182265,0.12969568441622,2
185,-226,-0.371681908322367,0.942476933822036,4
186,-226,0.650864238327209,0.452989946817979,4
187,-226,0.530719012696545,0.339777728542686,3
188,-226,-0.193409320016142,0.977290237788111,1
189,-226,1.46034360592739,0.78643835731782,2
190,-226,-0.22201317104506,0.676242689369246,4
191,-226,-0.370167562866081,0.166465448914096,2
192,-226,-0.448865223090625,0.373898914316669,4
193,-226,-0.0895401806060929,0.181371912127361,5
194,-226,0.0967118758983857,0.248007508926094,3
195,-226,-1.92302448927314,0.952949604252353,5
196,-226,1.84236364577285,0.832281487761065,3
197,-226,-0.510510861488883,0.174664422636852,1
198,-226,1.57576918872135,0.359811527421698,5
199,-226,-0.215519777089752,0.221393870888278,5
200,-226,0.187463572803293,0.28010557917878,4
201,-226,0.602800670826293,0.377291381824762,4
202,-226,0.686980668718627,0.124954991042614,5
203,-226,-0.021611718411255,0.765291586751118,1
204,-226,-0.592516201515311,0.0266112326644361,1
205,-226,1.44424153824601,0.112145900493488,4
206,-226,0.73199666919217,0.32913284515962,4
207,-226,0.431704906376666,0.832178130745888,2
208,-226,-0.109332402727169,0.210794975515455,4
209,-226,0.053830780644996,0.793181695742533,1
210,-226,-0.713150908988743,0.242055593058467,1
211,-226,0.757875993142213,0.777216016314924,2
212,-226,1.58586568695866,0.47263858304359,3
213,-226,1.35518174974843,0.28576680039987,1
214,-226,0.275150717699295,0.21671783644706,5
215,-226,0.68325678414727,0.533867713063955,4
216,-226,-0.731280238089691,0.54193841596134,2
217,-226,-0.58225911905603,0.692274518776685,4
218,-226,0.794421985010119,0.844829185167328,4
219,-226,0.386330586261187,0.419418658828363,4
235,-226,-0.754366856859117,0.994890676811337,5
236,-226,0.288796706004982,0.0629643518477678,4
237,-226,-0.328626792506523,0.430129308952019,3
28,-227,-0.15928697525036,0.767090296372771,3
29,-227,0.731625786006407,0.522472829325125,5
30,-227,1.1984398780062,0.521242418559268,1
31,-227,0.506396423080116,0.630740778287873,2
32,-227,-0.589981541281714,0.671604323433712,5
33,-227,0.289219325021246,0.880857127020136,1
34,-227,0.663203700037813,0.0445499652996659,1
35,-227,-0.665075226881764,0.423000127309933,1
36,-227,0.621568988827881,0.49359105527401,2
41,-227,2.53007063326157,0.0887806524988264,3
42,-227,-0.371027874798934,0.522798632504418,5
43,-227,-1.94952921665677,0.658510612789541,2
44,-227,1.37497983623839,0.191678314702585,2
46,-227,-0.520372679068878,0.0701196664012969,1
47,-227,-1.26564957128594,0.361910056788474,1
48,-227,-0.227383181840064,0.117715103784576,1
51,-227,-0.25338424330648,0.238363171927631,2
52,-227,0.018274215742795,0.0497446861118078,1
53,-227,-0.367520912194777,0.293395031476393,5
54,-227,-0.180763062949401,0.472082000691444,5
55,-227,0.208792637443761,0.907751092687249,5
56,-227,-0.572858220510142,0.222755832364783,2
57,-227,-0.354454232868427,0.666907922131941,3
58,-227,-1.58568135712385,0.619884175714105,1
59,-227,1.19120717450823,0.663203175645322,2
61,-227,0.710642259664725,0.0833216088358313,3
62,-227,1.36638325001247,0.435811698203906,3
69,-227,0.610055658753169,0.825305755250156,3
70,-227,1.6261449314999,0.697699972661212,1
87,-227,0.749387356093493,0.76721670338884,3
89,-227,1.23855650438275,0.409591324161738,4
90,-227,1.57103377497318,0.0808228321839124,1
91,-227,-1.20281114136694,0.019306972855702,4
92,-227,-0.106864882058165,0.883459745906293,4
93,-227,1.67689211899253,0.948788274079561,3
94,-227,0.685325179834434,0.572269486030564,5
95,-227,1.10606880577173,0.413948349887505,5
96,-227,-0.973054765771724,0.841566222952679,4
97,-227,-0.00800346239299946,0.132686336990446,4
98,-227,0.417493050672988,0.231377395102754,2
99,-227,-0.1288305948312,0.405200852779672,4
100,-227,-0.816062636741476,0.812000375939533,5
101,-227,0.108187382856393,0.798899872228503,4
102,-227,-0.676878958736215,0.217672527767718,1
103,-227,-0.04911732596332,0.682453618617728,4
104,-227,-2.20175105886466,0.482346790377051,2
105,-227,2.00371906636604,0.998973222449422,4
106,-227,1.05010731666166,0.671842203009874,3
107,-227,-1.67255201937003,0.325843456899747,1
108,-227,-1.52359500152016,0.981270447606221,3
109,-227,-0.894541213412512,0.189885738771409,1
110,-227,-0.528388506114999,0.989282808965072,2
111,-227,1.83924040028212,0.0698374339845031,5
112,-227,0.552961786266533,0.20788118802011,5
113,-227,-1.70614017929925,0.63459274219349,4
114,-227,0.0967146579310748,0.311346168164164,4
115,-227,0.204543844041095,0.221205063629895,5
116,-227,-1.97760731345259,0.424600820522755,3
